report_date_as_yyyy_mm_dd,cftc_contract_market_code,market_and_exchange_names,open_interest_all,noncomm_positions_long_all,noncomm_positions_short_all,comm_positions_long_all,comm_positions_short_all,nonrept_positions_long_all,nonrept_positions_short_all,noncomm_net,comm_net,nonrept_net,rsi_noncomm_net,rsi_comm_net,rsi_nonrept_net,ci_noncomm_net,ci_comm_net,ci_nonrept_net,cot_signal
2019-02-19,88691,GOLD - COMMODITY EXCHANGE INC.,504639,254086,108439,146161,312638,50871,30041,145647,-166477,20830,65.65529313796242,34.71834921320462,56.01464487956236,76.10763096770988,23.74180298621078,67.36340657203966,0
2019-02-26,88691,GOLD - COMMODITY EXCHANGE INC.,501268,236835,101139,146042,305887,52989,28840,135696,-159845,24149,62.99389908502446,36.39057320720789,60.69158330658361,71.9876288147593,26.371190916083194,83.49698619482793,0
2019-03-05,88691,GOLD - COMMODITY EXCHANGE INC.,471311,202628,114610,155732,269729,53221,27242,88018,-113997,25979,52.097306898225646,46.578384680537226,63.026000642577046,52.24755619408021,44.548539801606495,92.39257242854364,0
2019-03-12,88691,GOLD - COMMODITY EXCHANGE INC.,530030,205250,126431,192029,300503,57540,27885,78819,-108474,29655,50.289802310125424,47.66577275246061,67.23528649561382,48.43890381693296,46.73824268711394,100.0,0
2019-03-19,88691,GOLD - COMMODITY EXCHANGE INC.,514163,204325,115929,186704,302363,54443,27180,88396,-115659,27263,52.15107445034969,46.34417551592759,62.267702828985584,52.40405913989624,43.889606939807955,89.45465767314728,0
2019-03-26,88691,GOLD - COMMODITY EXCHANGE INC.,509575,214897,94959,161201,312635,64270,32774,119938,-151434,31496,57.76060478880144,40.345863511078235,66.92486473261144,77.21718661483465,17.43157718261453,100.0,0
2019-04-02,88691,GOLD - COMMODITY EXCHANGE INC.,440170,193784,99228,139514,257744,50046,26372,94556,-118230,23674,52.4335755453312,47.17922097533908,53.72818965080034,65.95525829341497,31.749460043196542,68.10471374979612,0
2019-04-09,88691,GOLD - COMMODITY EXCHANGE INC.,447539,199507,94143,132478,265287,54449,27004,105364,-132809,27445,54.36362598677402,44.755079704409354,58.02540340409627,71.32585319313868,24.844170361107953,83.48148752242702,0
2019-04-16,88691,GOLD - COMMODITY EXCHANGE INC.,440581,183213,126940,145702,224132,53222,31065,56273,-78430,22157,45.360605786827804,54.20653762947524,50.888501525389316,51.3801394827605,45.77603551987855,61.91893655194911,0
2019-04-23,88691,GOLD - COMMODITY EXCHANGE INC.,440048,176691,139296,154403,211799,49655,29654,37395,-57396,20001,42.449291818214284,57.252945082436554,48.281084097422585,41.11042203871136,56.711707730460695,53.127548523894966,0
2019-04-30,88691,GOLD - COMMODITY EXCHANGE INC.,430011,177275,111056,147288,235600,49143,27050,66219,-88312,22093,47.943076650653914,51.79853146876894,50.909453341586584,56.79080849952671,40.63833880099614,61.6579677051052,0
2019-05-07,88691,GOLD - COMMODITY EXCHANGE INC.,450039,185801,110390,142078,238437,49100,28152,75411,-96359,20948,49.59553467374897,50.45125236604436,49.42882605225486,61.79129810360023,36.45466692315291,56.98907192953841,0
2019-05-14,88691,GOLD - COMMODITY EXCHANGE INC.,517995,226361,101825,159444,296627,53431,40784,124536,-137183,12647,57.38172533467024,44.17395568717707,40.28204236884278,88.51552044913014,15.230083756622284,23.140596966237155,0
2019-05-21,88691,GOLD - COMMODITY EXCHANGE INC.,508643,203628,114823,167827,275765,53655,34522,88805,-107938,19133,51.18800595765325,49.06331685310145,48.32794960818024,69.07769472642012,30.43469219051382,49.588158538574454,0
2019-05-28,88691,GOLD - COMMODITY EXCHANGE INC.,505126,194463,107775,191290,301244,57167,33901,86688,-109954,23266,50.83787886728292,48.74637385397476,52.70109859107754,67.92603714462905,29.38656462673453,66.44103735116622,0
2019-06-04,88691,GOLD - COMMODITY EXCHANGE INC.,481495,240477,84362,132517,305093,51603,35142,156115,-172576,16461,60.40338205737298,40.084336582125786,45.82436167826407,100.0,0.0,38.6927091828413,0
2019-06-11,88691,GOLD - COMMODITY EXCHANGE INC.,496663,250114,65876,137719,339746,48995,31206,184238,-202027,17789,63.50131726158227,36.77466952605006,47.27037421811632,100.0,0.0,44.10781275485239,1
2019-06-18,88691,GOLD - COMMODITY EXCHANGE INC.,525636,274633,70310,141993,365848,52355,32823,204323,-223855,19532,65.57293269514844,34.50093844753836,49.18738078003001,100.0,0.0,51.21513619311695,1
2019-06-25,88691,GOLD - COMMODITY EXCHANGE INC.,577605,298108,61554,160228,420378,59428,35832,236554,-260150,23596,68.6481882867354,31.061908238682037,53.43790431147798,100.0,0.0,67.78665796770511,1
2019-07-02,88691,GOLD - COMMODITY EXCHANGE INC.,605949,312702,53756,160282,447104,61332,33456,258946,-286822,27876,70.61223382297808,28.790729971357052,57.47263091896208,100.0,0.0,85.23894960039145,1
2019-07-09,88691,GOLD - COMMODITY EXCHANGE INC.,598977,306105,61342,163955,442371,66388,32735,244763,-278416,33653,67.71851558919414,30.51510600159976,62.23004878400623,95.22652387411189,2.6883027170854015,100.0,1
2019-07-16,88691,GOLD - COMMODITY EXCHANGE INC.,601900,309535,64034,175785,453193,68146,36239,245501,-277408,31907,67.79247723302204,30.7317195814383,60.04381007001089,95.47490752925576,3.0106687816609528,93.45601739065252,1
2019-07-23,88691,GOLD - COMMODITY EXCHANGE INC.,616859,311881,60631,175785,463624,72995,36406,251250,-287839,36589,68.39986031469927,29.69990780976265,63.72414197002368,97.4098094715621,0.0,100.0,1
2019-07-30,88691,GOLD - COMMODITY EXCHANGE INC.,563298,312214,57826,141164,429131,64221,30642,254388,-287967,33579,68.746319318972,29.68673602046556,59.90400821634652,98.46594485075104,0.0,89.83691798629165,1
2019-08-06,88691,GOLD - COMMODITY EXCHANGE INC.,600317,350558,58013,137010,461335,62844,31064,292545,-324325,31780,72.67011686534482,26.140423596275568,57.6784571761878,100.0,0.0,83.76270385251713,1
2019-08-13,88691,GOLD - COMMODITY EXCHANGE INC.,593962,346223,56133,136823,460550,63458,29821,290090,-323727,33637,72.04341402418191,26.29637499470796,59.35700160259342,99.25768021286889,0.17076395452767204,90.03275146030995,1
2019-08-20,88691,GOLD - COMMODITY EXCHANGE INC.,594807,352294,52301,133408,469658,63855,27598,299993,-336250,36257,73.05293924305496,25.10110194237332,61.66703286116162,100.0,0.0,98.87902218320559,1
2019-08-27,88691,GOLD - COMMODITY EXCHANGE INC.,636183,362609,65771,148866,482672,70411,33443,296838,-333806,36968,72.15893329124967,25.809855036883093,62.29336243118621,99.06703177119066,0.6749218482475229,100.0,1
2019-09-03,88691,GOLD - COMMODITY EXCHANGE INC.,634358,365385,64838,147717,485458,65648,28454,300547,-337741,37194,72.58370312180215,25.393210802491367,62.50308709884449,100.0,0.0,100.0,1
2019-09-10,88691,GOLD - COMMODITY EXCHANGE INC.,614753,334114,64389,156061,461672,63541,27655,269725,-305611,35886,63.863807866314964,34.66710966104702,60.40889466699962,90.9005024769575,8.836463544431213,95.33540173317641,1
2019-09-17,88691,GOLD - COMMODITY EXCHANGE INC.,630990,341511,58912,163008,481407,61089,25289,282599,-318399,35800,65.71646524938171,32.913493373544966,60.26591894728571,94.70125943989466,5.319479547973499,95.0118084877979,1
2019-09-24,88691,GOLD - COMMODITY EXCHANGE INC.,658944,370393,57949,163585,508730,63477,30776,312444,-345145,32701,69.60668042092112,29.547045506469445,55.19625873544685,100.0,0.0,83.92256494668288,1
2019-10-01,88691,GOLD - COMMODITY EXCHANGE INC.,604885,322800,53807,163050,466738,60536,25841,268993,-303688,34695,59.09336637228608,39.82158514594001,57.66402968887417,87.6073458654551,11.17406222457016,91.05775424032062,1
2019-10-08,88691,GOLD - COMMODITY EXCHANGE INC.,616957,334383,58820,167755,478697,61518,26139,275563,-310942,35379,60.075296734659986,38.75652924566099,58.50827315613847,88.53527142506317,9.962367689807236,93.50533171115724,1
2019-10-15,88691,GOLD - COMMODITY EXCHANGE INC.,607387,319370,66343,167700,455975,63063,27815,253027,-288275,35248,55.18221754170443,43.81346339472226,58.26861469782877,81.52979101062822,16.564624463331796,93.03657052887712,0
2019-10-22,88691,GOLD - COMMODITY EXCHANGE INC.,625528,322917,63785,171329,466686,64093,27868,259132,-295357,36225,56.22245208134454,42.62911259729341,59.597808641036124,83.4275749088411,14.50183792474703,96.53259858298146,0
2019-10-29,88691,GOLD - COMMODITY EXCHANGE INC.,643442,335423,58908,176997,478213,65617,40916,276515,-301216,24701,59.13114029660265,41.626586177687955,42.43064477634946,88.8312075874053,12.795276737290356,55.29592786087454,0
2019-11-05,88691,GOLD - COMMODITY EXCHANGE INC.,690181,344591,64763,181688,498826,65378,28068,279828,-317138,37310,59.68098124810871,38.94610726547395,57.01901317988992,89.86107786664843,8.157647922358603,100.0,1
2019-11-12,88691,GOLD - COMMODITY EXCHANGE INC.,708463,323189,56123,210067,511535,67721,33319,267066,-301468,34402,56.526151220563065,42.846770317697064,53.642833823189186,85.38894237425662,13.273868315883847,89.6372318437745,0
2019-11-19,88691,GOLD - COMMODITY EXCHANGE INC.,719211,337296,51437,206626,525721,65553,32317,285859,-319095,33236,59.88870151447623,39.76881823531121,52.30549347182012,91.44001571289198,7.9168502788372415,85.48214667521916,1
2019-11-26,88691,GOLD - COMMODITY EXCHANGE INC.,669268,325286,53652,191548,497015,58912,25079,271634,-305467,33833,56.336701501411504,43.16800530431907,52.9522334559331,85.16264374711415,13.78910091781379,87.60957878982254,0
2019-12-03,88691,GOLD - COMMODITY EXCHANGE INC.,701016,346525,55820,203920,526707,56680,24598,290705,-322787,32082,59.78074010506417,40.07270502187108,50.777388933289636,92.09631738344804,7.769966185807769,78.80225438916597,0
2019-12-10,88691,GOLD - COMMODITY EXCHANGE INC.,690003,329169,58249,203374,505657,56051,24688,270920,-302283,31363,54.93922521275769,45.092096368677986,49.871604811016496,84.90305363771546,14.895620836214896,75.88695616916029,0
2019-12-17,88691,GOLD - COMMODITY EXCHANGE INC.,716987,344493,58218,202432,521051,55897,23553,286275,-318619,32344,57.79597562892506,42.06881559080065,51.151947979290156,90.48569527611444,9.218450802609219,79.86457446377165,0
2019-12-24,88691,GOLD - COMMODITY EXCHANGE INC.,748737,364310,58658,203204,543600,59201,24457,305652,-340396,34744,61.14374823114541,38.3750912040053,54.2318231707748,97.53062181647634,1.6503966999016504,89.59575071970157,1
2019-12-31,88691,GOLD - COMMODITY EXCHANGE INC.,786166,381620,53695,202925,569416,61010,22444,327925,-366491,38566,64.61800027470255,34.469529605244475,58.69786229012962,100.0,0.0,100.0,1
2020-01-07,88691,GOLD - COMMODITY EXCHANGE INC.,785857,383480,61189,202452,558533,60562,26772,322291,-356081,33790,63.08152557294808,37.21470514829544,51.884591768781775,98.06078546105394,3.3678966013685114,81.57336316987538,1
2020-01-14,88691,GOLD - COMMODITY EXCHANGE INC.,796883,376809,57574,221358,571177,61597,31013,319235,-349819,30584,62.21734486997918,38.87353980256608,47.867958875739276,97.0089147420232,5.39381096426665,69.20405879856476,1
2020-01-21,88691,GOLD - COMMODITY EXCHANGE INC.,793829,374793,57098,212445,564348,65117,30909,317695,-351903,34208,61.75820070928784,38.50889040437638,52.357742606650866,96.47884900010327,4.719584593733319,83.18607970986534,1
2020-01-28,88691,GOLD - COMMODITY EXCHANGE INC.,715539,376401,46309,192300,553114,60782,30060,330092,-360814,30722,64.05765392073508,36.91436928078239,48.069184269809305,100.0,1.83665216195668,69.73648674717388,1
2020-02-04,88691,GOLD - COMMODITY EXCHANGE INC.,654572,355909,56103,176786,508473,60665,28784,299806,-331687,31881,55.308115881797534,44.93968229661227,49.54877916680466,89.65278086212022,11.259968618062407,74.20810988078243,0
2020-02-11,88691,GOLD - COMMODITY EXCHANGE INC.,658024,356535,48561,181629,519420,60597,30780,307974,-337791,29817,57.01343375708725,43.68546735641825,46.98159863311878,92.44338001414431,9.285171225674954,66.24483969288939,0
2020-02-18,88691,GOLD - COMMODITY EXCHANGE INC.,715317,408349,54700,175519,561131,64843,32880,353649,-385612,31963,65.04550005039798,35.359465933619276,49.888723123147194,100.0,0.0,74.5244801111154,1
2020-02-25,88691,GOLD - COMMODITY EXCHANGE INC.,732917,389339,53474,176619,552240,76231,36475,335865,-375621,39756,60.31955936535932,38.0174004083381,58.73697884582214,94.37667191561214,3.0440319789406973,100.0,1
2020-03-03,88691,GOLD - COMMODITY EXCHANGE INC.,691985,366173,46440,178134,529145,62319,31041,319733,-351011,31278,56.32202060042291,44.11326625382002,48.66888965522663,89.27570876573893,10.54214297901382,68.7262532738205,0
2020-03-10,88691,GOLD - COMMODITY EXCHANGE INC.,633470,336290,36759,182948,511252,60168,31395,299531,-328304,28773,51.70113284294894,49.088508836137756,46.15166583784761,82.88780537163166,17.4604528724986,59.48577963038105,0
2020-03-17,88691,GOLD - COMMODITY EXCHANGE INC.,573925,317405,35489,154761,456470,51321,31528,281916,-301709,19793,48.00295233489063,54.22810869501074,38.47014066402556,77.31791534652525,25.56334852658006,26.360249363679962,0
2020-03-24,88691,GOLD - COMMODITY EXCHANGE INC.,547334,317928,29562,135711,447534,49816,26359,288366,-311823,23457,49.4293746380703,52.07507401633974,42.66343690725775,79.35741524217875,22.48184122650937,39.8760559223874,0
2020-03-31,88691,GOLD - COMMODITY EXCHANGE INC.,495652,287529,28680,128083,412042,47696,22586,258849,-283959,25110,43.54255740855826,57.125529341321176,44.50105976778148,70.02409455690679,30.971372510785578,45.97366188350732,0
2020-04-07,88691,GOLD - COMMODITY EXCHANGE INC.,480050,279880,30938,118885,394496,51464,24795,248942,-275611,26669,41.74550879394969,58.53537159674646,46.250726256208786,66.89148595748988,33.51481950910376,51.72451953225866,0
2020-04-14,88691,GOLD - COMMODITY EXCHANGE INC.,489965,286617,34116,116839,397247,53171,25264,252501,-280408,27907,42.66102560185756,57.367988670942815,47.66179641846637,68.01684721774271,32.053281985034246,56.291268582389606,0
2020-04-21,88691,GOLD - COMMODITY EXCHANGE INC.,493158,282263,32692,116808,396881,53158,22656,249571,-280073,30502,42.07477536644241,57.43183554704439,50.58994268430069,63.79014020805066,35.49915909855365,65.8637352908628,0
2020-04-28,88691,GOLD - COMMODITY EXCHANGE INC.,500816,287382,24653,114902,408531,54084,23184,262729,-293629,30900,45.68456540404951,53.91322973025512,51.042345140448845,67.32293935407816,31.800188762087167,67.33188240067875,0
2020-05-05,88691,GOLD - COMMODITY EXCHANGE INC.,490343,275571,25567,120045,401681,54717,23085,250004,-281636,31632,42.900200628701434,56.455004842769114,51.914387223431184,61.175977015369284,37.44534958260406,70.03209266295326,0
2020-05-12,88691,GOLD - COMMODITY EXCHANGE INC.,496739,277771,34943,126023,404556,57787,22082,242828,-278533,35705,41.368969809855635,57.11404900761935,56.551808532941514,58.48794393188518,38.56284707966896,82.61000214638334,0
2020-05-19,88691,GOLD - COMMODITY EXCHANGE INC.,528205,295394,43606,133715,423889,59851,21465,251788,-290174,38386,44.05406766109984,53.82297842612549,59.33203951494228,61.844239420739356,34.62188654056838,94.11890963726121,0
2020-05-26,88691,GOLD - COMMODITY EXCHANGE INC.,519374,288148,50234,131977,406299,59298,22890,237914,-274322,36408,40.92844731603917,57.42103360352871,56.461423175403354,41.41008636487896,52.23999699581291,85.62781712813909,0
2020-06-02,88691,GOLD - COMMODITY EXCHANGE INC.,475745,272196,53162,108654,365277,57888,20299,219034,-256623,37589,37.07365810871214,61.06850835672414,57.7750244926875,20.539398268117182,70.26118691614238,90.1352028042063,0
2020-06-09,88691,GOLD - COMMODITY EXCHANGE INC.,475661,263972,55359,110115,353572,54930,20086,208613,-243457,34844,35.10814760111566,63.56863726204717,53.71818512008054,2.872908937492466,87.88182273410115,75.7120253164557,-1
2020-06-16,88691,GOLD - COMMODITY EXCHANGE INC.,489563,277395,53047,110922,368942,55159,21487,224348,-258020,33672,40.25840328266486,59.05139675343994,52.03807089480801,10.849030585509805,89.75554852098062,69.52361869458498,0
2020-06-23,88691,GOLD - COMMODITY EXCHANGE INC.,532101,308459,56502,114410,401702,61677,26342,251957,-287292,35335,48.049474528700756,51.17897855211821,54.22577123377406,29.88499407043769,69.16394076887904,77.85402995541753,0
2020-06-30,88691,GOLD - COMMODITY EXCHANGE INC.,561628,328942,62272,116697,418160,62121,27328,266670,-301463,34793,51.66690503893111,47.85299647238792,53.371313077460705,40.02937201798174,59.19524462734339,75.13900716325202,0
2020-07-07,88691,GOLD - COMMODITY EXCHANGE INC.,572776,337030,69672,118424,421016,63292,28058,267358,-302592,35234,51.83579604621067,47.58765768063661,54.00636146300131,40.50373700322679,58.4010411170905,77.34809397385163,0
2020-07-14,88691,GOLD - COMMODITY EXCHANGE INC.,580175,330205,67777,125909,427927,64465,24875,262428,-302018,39590,50.474730338350184,47.746297174049026,59.82642910258973,37.104580931630764,58.804825718405965,99.16846165406001,0
2020-07-21,88691,GOLD - COMMODITY EXCHANGE INC.,603138,334237,67801,129690,433549,67224,29801,266436,-303859,37423,51.5876679007296,47.2522968333272,56.02810580034949,39.868032764279214,57.509760472723435,88.3133797525422,0
2020-07-28,88691,GOLD - COMMODITY EXCHANGE INC.,598629,312588,75787,139803,418180,65401,23825,236801,-278377,41576,43.75769451969068,54.30028898401617,61.1224204758931,19.43517471524311,75.43526432415322,100.0,0
2020-08-04,88691,GOLD - COMMODITY EXCHANGE INC.,561837,321847,83101,119109,395454,67427,29828,238746,-276345,37599,44.354650928225674,54.81872506093229,54.59902344373814,20.776221076146612,76.8646899511097,81.74264334572831,0
2020-08-11,88691,GOLD - COMMODITY EXCHANGE INC.,553345,306867,82814,123125,391456,68072,23794,224053,-268331,44278,40.829115883698535,56.89561522914263,61.94465961840522,10.645632808406189,82.50219830466744,100.0,0
2020-08-18,88691,GOLD - COMMODITY EXCHANGE INC.,544010,302369,78851,123511,391282,66953,22700,223518,-267771,44253,40.70225366174784,57.0442088423527,61.904285952321665,10.276758873658952,82.89613450107277,99.89789667143148,0
2020-08-25,88691,GOLD - COMMODITY EXCHANGE INC.,549282,301559,80521,128266,394711,66385,20978,221038,-266445,45407,40.08055681258721,57.41852585415065,63.09985022485507,8.56683857800822,83.82891913756112,100.0,0
2020-09-01,88691,GOLD - COMMODITY EXCHANGE INC.,547704,306118,75322,121254,398660,69351,22741,230796,-277406,46610,43.722938381728774,53.28505748472673,64.35568243082332,15.294823354201714,76.11832155042032,100.0,0
